27,Closed,Empty, 2024-06-06 16:11:33
28,Closed,Empty, 2024-06-06 16:11:36
27,Closed,Empty, 2024-06-06 16:11:39
27,Closed,Empty, 2024-06-06 16:11:42
27,Closed,Empty, 2024-06-06 16:11:45
27,Closed,Empty, 2024-06-06 16:11:48
27,Closed,Empty, 2024-06-06 16:11:51
27,Closed,Empty, 2024-06-06 16:11:54
27,Closed,Empty, 2024-06-06 16:11:57
27,Closed,Empty, 2024-06-06 16:12:00
27,Closed,Empty, 2024-06-06 16:12:03
27,Closed,Empty, 2024-06-06 16:12:06
27,Closed,Empty, 2024-06-06 16:12:09
27,Closed,Empty, 2024-06-06 16:12:12
27,Closed,Empty, 2024-06-06 16:12:15
27,Closed,Empty, 2024-06-06 16:12:18
27,Closed,Empty, 2024-06-06 16:12:21
28,Closed,Empty, 2024-06-06 16:12:24
27,Closed,Empty, 2024-06-06 16:12:27
26,Closed,Empty, 2024-06-06 16:12:30
27,Closed,Empty, 2024-06-06 16:12:33
27,Closed,Empty, 2024-06-06 16:12:36
26,Closed,Empty, 2024-06-06 16:12:39
27,Closed,Empty, 2024-06-06 16:12:42
27,Closed,Empty, 2024-06-06 16:12:45
26,Closed,Empty, 2024-06-06 16:12:48
27,Closed,Empty, 2024-06-06 16:12:51
27,Closed,Empty, 2024-06-06 16:12:54
26,Closed,Empty, 2024-06-06 16:12:58
27,Closed,Empty, 2024-06-06 16:13:01
27,Closed,Empty, 2024-06-06 16:13:04
26,Closed,Empty, 2024-06-06 16:13:07
28,Closed,Empty, 2024-06-06 16:13:10
27,Closed,Empty, 2024-06-06 16:13:13
26,Closed,Empty, 2024-06-06 16:13:16
27,Closed,Empty, 2024-06-06 16:13:19
27,Closed,Empty, 2024-06-06 16:13:22
26,Closed,Empty, 2024-06-06 16:13:25
27,Closed,Empty, 2024-06-06 16:13:28
27,Closed,Empty, 2024-06-06 16:13:31
27,Closed,Empty, 2024-06-06 16:13:34
27,Closed,Empty, 2024-06-06 16:13:37
27,Closed,Empty, 2024-06-06 16:13:40
26,Closed,Empty, 2024-06-06 16:13:43
27,Closed,Empty, 2024-06-06 16:13:46
27,Closed,Empty, 2024-06-06 16:13:49
25,Closed,Empty, 2024-06-06 16:13:52
27,Closed,Empty, 2024-06-06 16:13:55
27,Closed,Empty, 2024-06-06 16:13:58
26,Closed,Empty, 2024-06-06 16:14:01
27,Closed,Empty, 2024-06-06 16:14:04
27,Closed,Empty, 2024-06-06 16:14:07
25,Closed,Empty, 2024-06-06 16:14:10
27,Closed,Empty, 2024-06-06 16:14:13
27,Closed,Empty, 2024-06-06 16:14:16
26,Closed,Empty, 2024-06-06 16:14:19
27,Closed,Empty, 2024-06-06 16:14:22
28,Closed,Empty, 2024-06-06 16:14:26
26,Closed,Empty, 2024-06-06 16:14:29
26,Closed,Empty, 2024-06-06 16:14:32
27,Closed,Empty, 2024-06-06 16:14:35
26,Closed,Empty, 2024-06-06 16:14:38
27,Closed,Empty, 2024-06-06 16:14:41
27,Closed,Empty, 2024-06-06 16:14:44
25,Closed,Empty, 2024-06-06 16:14:47
27,Closed,Empty, 2024-06-06 16:14:50
26,Closed,Empty, 2024-06-06 16:14:53
27,Closed,Empty, 2024-06-06 16:14:56
27,Closed,Empty, 2024-06-06 16:14:59
27,Closed,Empty, 2024-06-06 16:15:02
26,Closed,Empty, 2024-06-06 16:15:05
27,Closed,Empty, 2024-06-06 16:15:08
27,Closed,Empty, 2024-06-06 16:15:11
26,Closed,Empty, 2024-06-06 16:15:14
27,Closed,Empty, 2024-06-06 16:15:17
27,Closed,Empty, 2024-06-06 16:15:20
26,Closed,Empty, 2024-06-06 16:15:23
27,Closed,Empty, 2024-06-06 16:15:26
27,Closed,Empty, 2024-06-06 16:15:29
26,Closed,Empty, 2024-06-06 16:15:32
27,Closed,Empty, 2024-06-06 16:15:35
28,Closed,Empty, 2024-06-06 16:15:38
26,Closed,Empty, 2024-06-06 16:15:41
27,Closed,Empty, 2024-06-06 16:15:44
27,Closed,Empty, 2024-06-06 16:15:47
26,Closed,Empty, 2024-06-06 16:15:51
27,Closed,Empty, 2024-06-06 16:15:54
27,Closed,Empty, 2024-06-06 16:15:57
27,Closed,Empty, 2024-06-06 16:16:00
27,Closed,Empty, 2024-06-06 16:16:03
27,Closed,Empty, 2024-06-06 16:16:06
26,Closed,Empty, 2024-06-06 16:16:09
28,Closed,Empty, 2024-06-06 16:16:12
27,Closed,Empty, 2024-06-06 16:16:15
25,Closed,Empty, 2024-06-06 16:16:18
27,Closed,Empty, 2024-06-06 16:16:21
27,Closed,Empty, 2024-06-06 16:16:24
27,Closed,Empty, 2024-06-06 16:16:27
27,Closed,Empty, 2024-06-06 16:16:30
26,Closed,Empty, 2024-06-06 16:16:33
27,Closed,Empty, 2024-06-06 16:16:36
27,Closed,Empty, 2024-06-06 16:16:39
27,Closed,Empty, 2024-06-06 16:16:42
27,Closed,Empty, 2024-06-06 16:16:45
27,Closed,Empty, 2024-06-06 16:16:48
27,Closed,Empty, 2024-06-06 16:16:51
27,Closed,Empty, 2024-06-06 16:16:54
27,Closed,Empty, 2024-06-06 16:16:57
27,Closed,Empty, 2024-06-06 16:17:00
27,Closed,Empty, 2024-06-06 16:17:03
27,Closed,Empty, 2024-06-06 16:17:06
27,Closed,Empty, 2024-06-06 16:17:09
27,Closed,Empty, 2024-06-06 16:17:12
27,Closed,Empty, 2024-06-06 16:17:15
27,Closed,Empty, 2024-06-06 16:17:19
27,Closed,Empty, 2024-06-06 16:17:22
27,Closed,Empty, 2024-06-06 16:17:25
26,Closed,Empty, 2024-06-06 16:17:28
27,Closed,Empty, 2024-06-06 16:17:31
27,Closed,Empty, 2024-06-06 16:17:34
27,Closed,Empty, 2024-06-06 16:17:37
27,Closed,Empty, 2024-06-06 16:17:40
27,Closed,Empty, 2024-06-06 16:17:43
27,Closed,Empty, 2024-06-06 16:17:46
27,Closed,Empty, 2024-06-06 16:17:49
27,Closed,Empty, 2024-06-06 16:17:52
27,Closed,Empty, 2024-06-06 16:17:55
27,Closed,Empty, 2024-06-06 16:17:58
27,Closed,Empty, 2024-06-06 16:18:01
25,Closed,Empty, 2024-06-06 16:18:04
26,Closed,Empty, 2024-06-06 16:18:07
27,Closed,Empty, 2024-06-06 16:18:10
26,Closed,Empty, 2024-06-06 16:18:13
27,Closed,Empty, 2024-06-06 16:18:16
27,Closed,Empty, 2024-06-06 16:18:19
26,Closed,Empty, 2024-06-06 16:18:22
27,Closed,Empty, 2024-06-06 16:18:25
27,Closed,Empty, 2024-06-06 16:18:28
27,Closed,Empty, 2024-06-06 16:18:31
27,Closed,Empty, 2024-06-06 16:18:34
27,Closed,Empty, 2024-06-06 16:18:37
26,Closed,Empty, 2024-06-06 16:18:40
27,Closed,Empty, 2024-06-06 16:18:44
27,Closed,Empty, 2024-06-06 16:18:47
26,Closed,Empty, 2024-06-06 16:18:50
27,Closed,Empty, 2024-06-06 16:18:53
27,Closed,Empty, 2024-06-06 16:18:56
26,Closed,Empty, 2024-06-06 16:18:59
27,Closed,Empty, 2024-06-06 16:19:02
27,Closed,Empty, 2024-06-06 16:19:05
26,Closed,Empty, 2024-06-06 16:19:08
25,Closed,Empty, 2024-06-06 16:19:11
27,Closed,Empty, 2024-06-06 16:19:14
26,Closed,Empty, 2024-06-06 16:19:17
27,Closed,Empty, 2024-06-06 16:19:20
27,Closed,Empty, 2024-06-06 16:19:23
26,Closed,Empty, 2024-06-06 16:19:26
27,Closed,Empty, 2024-06-06 16:19:29
27,Closed,Empty, 2024-06-06 16:19:32
26,Closed,Empty, 2024-06-06 16:19:35
27,Closed,Empty, 2024-06-06 16:19:38
27,Closed,Empty, 2024-06-06 16:19:41
26,Closed,Empty, 2024-06-06 16:19:44
27,Closed,Empty, 2024-06-06 16:19:47
27,Closed,Empty, 2024-06-06 16:19:50
25,Closed,Empty, 2024-06-06 16:19:53
27,Closed,Empty, 2024-06-06 16:19:56
27,Closed,Empty, 2024-06-06 16:19:59
27,Closed,Empty, 2024-06-06 16:20:02
28,Closed,Empty, 2024-06-06 16:20:05
27,Closed,Empty, 2024-06-06 16:20:08
26,Closed,Empty, 2024-06-06 16:20:12
27,Closed,Empty, 2024-06-06 16:20:15
27,Closed,Empty, 2024-06-06 16:20:18
25,Closed,Empty, 2024-06-06 16:20:21
26,Closed,Empty, 2024-06-06 16:20:24
26,Closed,Empty, 2024-06-06 16:20:27
28,Closed,Empty, 2024-06-06 16:20:30
26,Closed,Empty, 2024-06-06 16:20:33
27,Closed,Empty, 2024-06-06 16:20:36
26,Closed,Empty, 2024-06-06 16:20:39
27,Closed,14,Closed,Empty, 2024-06-07 11:16:45
14,Closed,Empty, 2024-06-07 11:16:48
14,Closed,Empty, 2024-06-07 11:16:51
14,Closed,Empty, 2024-06-07 11:16:54
14,Closed,Empty, 2024-06-07 11:16:57
14,Closed,Empty, 2024-06-07 11:17:00
14,Closed,Empty, 2024-06-07 11:17:03
13,Closed,Empty, 2024-06-07 11:17:06
14,Closed,Empty, 2024-06-07 11:17:09
14,Closed,Empty, 2024-06-07 11:17:12
14,Closed,Empty, 2024-06-07 11:17:15
14,Closed,Empty, 2024-06-07 11:17:18
14,Closed,Empty, 2024-06-07 11:17:21
14,Closed,Empty, 2024-06-07 11:17:24
14,Closed,Empty, 2024-06-07 11:17:27
14,Closed,Empty, 2024-06-07 11:17:30
14,Closed,Empty, 2024-06-07 11:17:33
14,Closed,Empty, 2024-06-07 11:17:37
14,Closed,Empty, 2024-06-07 11:17:40
14,Closed,Empty, 2024-06-07 11:17:43
13,Closed,Empty, 2024-06-07 11:17:46
14,Closed,Empty, 2024-06-07 11:17:49
14,Closed,Empty, 2024-06-07 11:17:52
14,Closed,Empty, 2024-06-07 11:17:55
14,Closed,Empty, 2024-06-07 11:17:58
14,Closed,Empty, 2024-06-07 11:18:01
14,Closed,Empty, 2024-06-07 11:18:04
13,Closed,Empty, 2024-06-07 11:18:07
14,Closed,Empty, 2024-06-07 11:18:10
13,Closed,Empty, 2024-06-07 11:18:13
14,Closed,Empty, 2024-06-07 11:18:16
14,Closed,Empty, 2024-06-07 11:18:19
14,Closed,Empty, 2024-06-07 11:18:22
14,Closed,Empty, 2024-06-07 11:18:25
14,Closed,Empty, 2024-06-07 11:18:28
14,Closed,Empty, 2024-06-07 11:18:31
14,Closed,Empty, 2024-06-07 11:18:34
13,Closed,Empty, 2024-06-07 11:18:37
14,Closed,Empty, 2024-06-07 11:18:40
14,Closed,Empty, 2024-06-07 11:18:43
14,Closed,Empty, 2024-06-07 11:18:46
14,Closed,Empty, 2024-06-07 11:18:49
14,Closed,Empty, 2024-06-07 11:18:52
14,Closed,Empty, 2024-06-07 11:18:55
14,Closed,Empty, 2024-06-07 11:18:58
14,Closed,Empty, 2024-06-07 11:19:01
14,Closed,Empty, 2024-06-07 11:19:05
13,Closed,Empty, 2024-06-07 11:19:08
14,Closed,Empty, 2024-06-07 11:19:11
14,Closed,Empty, 2024-06-07 11:19:14
14,Closed,Empty, 2024-06-07 11:19:17
14,Closed,Empty, 2024-06-07 11:19:20
14,Closed,Empty, 2024-06-07 11:19:23
14,Closed,Empty, 2024-06-07 11:19:26
14,Closed,Empty, 2024-06-07 11:19:29
14,Closed,Empty, 2024-06-07 11:19:32
14,Closed,Empty, 2024-06-07 11:19:35
13,Closed,Empty, 2024-06-07 11:19:38
14,Closed,Empty, 2024-06-07 11:19:41
14,Closed,Empty, 2024-06-07 11:19:44
12,Closed,Empty, 2024-06-07 11:19:47
14,Closed,Empty, 2024-06-07 11:19:50
13,Closed,Empty, 2024-06-07 11:19:53
13,Closed,Empty, 2024-06-07 11:19:56
2,Closed,Empty, 2024-06-07 11:20:20
13,Closed,Empty, 2024-06-07 11:20:30
13,Closed,Empty, 2024-06-07 11:20:33
13,Closed,Empty, 2024-06-07 11:20:36
14,Closed,Empty, 2024-06-07 11:20:39
14,Closed,Empty, 2024-06-07 11:20:42
14,Closed,Empty, 2024-06-07 11:20:45
14,Closed,Empty, 2024-06-07 11:20:48
13,Closed,Empty, 2024-06-07 11:20:51
14,Closed,Empty, 2024-06-07 11:20:54
14,Closed,Empty, 2024-06-07 11:20:57
14,Closed,Empty, 2024-06-07 11:21:00
14,Closed,Empty, 2024-06-07 11:21:04
14,Closed,Empty, 2024-06-07 11:21:07
14,Closed,Empty, 2024-06-07 11:21:10
14,Closed,Empty, 2024-06-07 11:21:13
14,Closed,Empty, 2024-06-07 11:21:16
14,Closed,Empty, 2024-06-07 11:21:19
14,Closed,Empty, 2024-06-07 11:21:22
14,Closed,Empty, 2024-06-07 11:21:25
14,Closed,Empty, 2024-06-07 11:21:28
13,Closed,Empty, 2024-06-07 11:21:31
14,Closed,Empty, 2024-06-07 11:21:34
14,Closed,Empty, 2024-06-07 11:21:37
14,Closed,Empty, 2024-06-07 11:21:40
14,Closed,Empty, 2024-06-07 11:21:43
14,Closed,Empty, 2024-06-07 11:21:46
4,Closed,Empty, 2024-06-07 11:22:10
13,Closed,Empty, 2024-06-07 11:22:20
13,Closed,Empty, 2024-06-07 11:22:23
13,Closed,Empty, 2024-06-07 11:22:26
14,Closed,Empty, 2024-06-07 11:22:29
14,Closed,Empty, 2024-06-07 11:22:32
14,Closed,Empty, 2024-06-07 11:22:35
14,Closed,Empty, 2024-06-07 11:22:38
14,Closed,Empty, 2024-06-07 11:22:41
14,Closed,Empty, 2024-06-07 11:22:44
14,Closed,Empty, 2024-06-07 11:22:47
14,Closed,Empty, 2024-06-07 11:22:50
14,Closed,Empty, 2024-06-07 11:22:53
14,Closed,Empty, 2024-06-07 11:22:56
14,Closed,Empty, 2024-06-07 11:22:59
14,Closed,Empty, 2024-06-07 11:23:02
14,Closed,Empty, 2024-06-07 11:23:06
14,Closed,Empty, 2024-06-07 11:23:09
14,Closed,Empty, 2024-06-07 11:23:12
13,Closed,Empty, 2024-06-07 11:23:15
14,Closed,Empty, 2024-06-07 11:23:18
14,Closed,Empty, 2024-06-07 11:23:21
13,Closed,Empty, 2024-06-07 11:23:24
14,Closed,Empty, 2024-06-07 11:23:27
14,Closed,Empty, 2024-06-07 11:23:30
14,Closed,Empty, 2024-06-07 11:23:33
14,Closed,Empty, 2024-06-07 11:23:36
14,Closed,Empty, 2024-06-07 11:23:39
14,Closed,Empty, 2024-06-07 11:23:42
13,Closed,Empty, 2024-06-07 11:23:45
14,Closed,Empty, 2024-06-07 11:23:48
14,Closed,Empty, 2024-06-07 11:23:51
14,Closed,Empty, 2024-06-07 11:23:54
14,Closed,Empty, 2024-06-07 11:23:57
14,Closed,Empty, 2024-06-07 11:24:00
14,Closed,Empty, 2024-06-07 11:24:03
14,Closed,Empty, 2024-06-07 11:24:06
14,Closed,Empty, 2024-06-07 11:24:09
14,Closed,Empty, 2024-06-07 11:24:12
13,Closed,Empty, 2024-06-07 11:24:15
14,Closed,Empty, 2024-06-07 11:24:18
14,Closed,Empty, 2024-06-07 11:24:21
12,Closed,Empty, 2024-06-07 11:24:24
4,Closed,Empty, 2024-06-07 11:24:49
13,Closed,Empty, 2024-06-07 11:24:58
102,Closed,Empty, 2024-06-07 11:25:01
120,Closed,Empty, 2024-06-07 11:25:05
111,Closed,Empty, 2024-06-07 11:25:08
114,Closed,Empty, 2024-06-07 11:25:11
120,Closed,Empty, 2024-06-07 11:25:14
112,Closed,Empty, 2024-06-07 11:25:17
110,Closed,Empty, 2024-06-07 11:25:20
108,Closed,Empty, 2024-06-07 11:25:23
114,Closed,Empty, 2024-06-07 11:25:26
111,Closed,Empty, 2024-06-07 11:25:29
8,Closed,Empty, 2024-06-07 11:25:53
14,Closed,Empty, 2024-06-07 11:26:03
13,Closed,Empty, 2024-06-07 11:26:06
13,Closed,Empty, 2024-06-07 11:26:09
13,Closed,Empty, 2024-06-07 11:26:12
14,Closed,Empty, 2024-06-07 11:26:16
14,Closed,Empty, 2024-06-07 11:26:19
14,Closed,Empty, 2024-06-07 11:26:22
13,Closed,Empty, 2024-06-07 11:26:25
14,Closed,Empty, 2024-06-07 11:26:28
14,Closed,Empty, 2024-06-07 11:26:31
14,Closed,Empty, 2024-06-07 11:26:34
14,Closed,Empty, 2024-06-07 11:26:37
14,Closed,Empty, 2024-06-07 11:26:40
14,Closed,Empty, 2024-06-07 11:26:43
14,Closed,Empty, 2024-06-07 11:26:46
14,Closed,Empty, 2024-06-07 11:26:49
14,Closed,Empty, 2024-06-07 11:26:52
13,Closed,Empty, 2024-06-07 11:26:55
14,Closed,Empty, 2024-06-07 11:26:58
14,Closed,Empty, 2024-06-07 11:27:01
13,Closed,Empty, 2024-06-07 11:27:04
14,Closed,Empty, 2024-06-07 11:27:07
14,Closed,Empty, 2024-06-07 11:27:10
14,Closed,Empty, 2024-06-07 11:27:13
14,Closed,Empty, 2024-06-07 11:27:16
14,Closed,Empty, 2024-06-07 11:27:19
14,Closed,Empty, 2024-06-07 11:27:22
13,Closed,Empty, 2024-06-07 11:27:25
14,Closed,Empty, 2024-06-07 11:27:28
14,Closed,Empty, 2024-06-07 11:27:31
13,Closed,Empty, 2024-06-07 11:27:34
3,Closed,Empty, 2024-06-07 11:27:58
14,Closed,Empty, 2024-06-07 11:28:08
14,Closed,Empty, 2024-06-07 11:28:11
13,Closed,Empty, 2024-06-07 11:28:14
14,Closed,Empty, 2024-06-07 11:28:17
13,Closed,Empty, 2024-06-07 11:28:20
13,Closed,Empty, 2024-06-07 11:28:23
14,Closed,Empty, 2024-06-07 11:28:26
14,Closed,Empty, 2024-06-07 11:28:29
14,Closed,Empty, 2024-06-07 11:28:32
14,Closed,Empty, 2024-06-07 11:28:35
14,Closed,Empty, 2024-06-07 11:28:38
14,Closed,Empty, 2024-06-07 11:28:41
14,Closed,Empty, 2024-06-07 11:28:44
14,Closed,Empty, 2024-06-07 11:28:47
3,Closed,Empty, 2024-06-07 11:29:12
95,Closed,Empty, 2024-06-07 11:29:21
14,Closed,Empty, 2024-06-07 11:29:24
13,Closed,Empty, 2024-06-07 11:29:27
14,Closed,Empty, 2024-06-07 11:29:31
14,Closed,Empty, 2024-06-07 11:29:34
13,Closed,Empty, 2024-06-07 11:29:37
13,Closed,Empty, 2024-06-07 11:29:40
14,Closed,Empty, 2024-06-07 11:29:43
14,Closed,Empty, 2024-06-07 11:29:46
14,Closed,Empty, 2024-06-07 11:29:49
14,Closed,Empty, 2024-06-07 11:29:52
14,Closed,Empty, 2024-06-07 11:29:55
14,Closed,Empty, 2024-06-07 11:29:58
14,Closed,Empty, 2024-06-07 11:30:01
14,Closed,Empty, 2024-06-07 11:30:04
14,Closed,Empty, 2024-06-07 11:30:07
14,Closed,Empty, 2024-06-07 11:30:10
14,Closed,Empty, 2024-06-07 11:30:13
14,Closed,Empty, 2024-06-07 11:30:16
14,Closed,Empty, 2024-06-07 11:30:19
14,Closed,Empty, 2024-06-07 11:30:22
14,Closed,Empty, 2024-06-07 11:30:25
14,Closed,Empty, 2024-06-07 11:30:28
14,Closed,Empty, 2024-06-07 11:30:31
13,Closed,Empty, 2024-06-07 11:30:34
14,Closed,Empty, 2024-06-07 11:30:37
14,Closed,Empty, 2024-06-07 11:30:40
14,Closed,Empty, 2024-06-07 11:30:43
14,Closed,Empty, 2024-06-07 11:30:46
14,Closed,Empty, 2024-06-07 11:30:49
14,Closed,Empty, 2024-06-07 11:30:52
13,Closed,Empty, 2024-06-07 11:30:55
14,Closed,Empty, 2024-06-07 11:30:59
14,Closed,Empty, 2024-06-07 11:31:02
13,Closed,Empty, 2024-06-07 11:31:05
14,Closed,Empty, 2024-06-07 11:31:08
14,Closed,Empty, 2024-06-07 11:31:11
14,Closed,Empty, 2024-06-07 11:31:14
14,Closed,Empty, 2024-06-07 11:31:17
14,Closed,Empty, 2024-06-07 11:31:20
14,Closed,Empty, 2024-06-07 11:31:23
13,Closed,Empty, 2024-06-07 11:31:26
14,Closed,Empty, 2024-06-07 11:31:29
14,Closed,Empty, 2024-06-07 11:31:32
13,Closed,Empty, 2024-06-07 11:31:35
14,Closed,Empty, 2024-06-07 11:31:38
14,Closed,Empty, 2024-06-07 11:31:41
14,Closed,Empty, 2024-06-07 11:31:44
14,Closed,Empty, 2024-06-07 11:31:47
14,Closed,Empty, 2024-06-07 11:31:50
14,Closed,Empty, 2024-06-07 11:31:53
13,Closed,Empty, 2024-06-07 11:31:56
14,Closed,Empty, 2024-06-07 11:31:59
14,Closed,Empty, 2024-06-07 11:32:02
14,Closed,Empty, 2024-06-07 11:32:05
14,Closed,Empty, 2024-06-07 11:32:08
14,Closed,Empty, 2024-06-07 11:32:11
14,Closed,Empty, 2024-06-07 11:32:14
14,Closed,Empty, 2024-06-07 11:32:17
14,Closed,Empty, 2024-06-07 11:32:20
14,Closed,Empty, 2024-06-07 11:32:23
13,Closed,Empty, 2024-06-07 11:32:27
14,Closed,Empty, 2024-06-07 11:32:30
14,Closed,Empty, 2024-06-07 11:32:33
14,Closed,Empty, 2024-06-07 11:32:36
14,Closed,Empty, 2024-06-07 11:32:39
14,Closed,Empty, 2024-06-07 11:32:42
14,Closed,Empty, 2024-06-07 11:32:45
14,Closed,Empty, 2024-06-07 11:32:48
14,Closed,Empty, 2024-06-07 11:32:51
15,Closed,Empty, 2024-06-07 11:32:54
13,Closed,Empty, 2024-06-07 11:32:57
14,Closed,Empty, 2024-06-07 11:33:00
14,Closed,Empty, 2024-06-07 11:33:03
14,Closed,Empty, 2024-06-07 11:33:06
14,Closed,Empty, 2024-06-07 11:33:09
14,Closed,Empty, 2024-06-07 11:33:12
14,Closed,Empty, 2024-06-07 11:33:15
14,Closed,Empty, 2024-06-07 11:33:18
15,Closed,Empty, 2024-06-07 11:33:21
14,Closed,Empty, 2024-06-07 11:33:24
14,Closed,Empty, 2024-06-07 11:33:27
14,Closed,Empty, 2024-06-07 11:33:30
14,Closed,Empty, 2024-06-07 11:33:33
15,Closed,Empty, 2024-06-07 11:33:36
14,Closed,Empty, 2024-06-07 11:33:39
14,Closed,Empty, 2024-06-07 11:33:42
14,Closed,Empty, 2024-06-07 11:33:45
13,Closed,Empty, 2024-06-07 11:33:48
16,Closed,Empty, 2024-06-07 11:38:25
18,Closed,Empty, 2024-06-07 11:38:28
18,Closed,Empty, 2024-06-07 11:38:31
18,Closed,Empty, 2024-06-07 11:38:34
18,Closed,Empty, 2024-06-07 11:38:37
18,Closed,Empty, 2024-06-07 11:38:40
18,Closed,Empty, 2024-06-07 11:38:43
18,Closed,Empty, 2024-06-07 11:38:46
18,Closed,Empty, 2024-06-07 11:38:49
18,Closed,Empty, 2024-06-07 11:38:52
17,Closed,Empty, 2024-06-07 11:38:55
18,Closed,Empty, 2024-06-07 11:38:58
18,Closed,Empty, 2024-06-07 11:39:01
17,Closed,Empty, 2024-06-07 11:39:04
18,Closed,Empty, 2024-06-07 11:39:07
18,Closed,Empty, 2024-06-07 11:39:10
18,Closed,Empty, 2024-06-07 11:39:13
18,Closed,Empty, 2024-06-07 11:39:16
18,Closed,Empty, 2024-06-07 11:39:19
18,Closed,Empty, 2024-06-07 11:39:22
18,Closed,Empty, 2024-06-07 11:39:25
18,Closed,Empty, 2024-06-07 11:39:28
18,Closed,Empty, 2024-06-07 11:39:32
18,Closed,Empty, 2024-06-07 11:39:35
18,Closed,Empty, 2024-06-07 11:39:38
18,Closed,Empty, 2024-06-07 11:39:41
17,Closed,Empty, 2024-06-07 11:39:44
18,Closed,Empty, 2024-06-07 11:39:47
18,Closed,Empty, 2024-06-07 11:39:50
18,Closed,Empty, 2024-06-07 11:39:53
18,Closed,Empty, 2024-06-07 11:39:56
18,Closed,Empty, 2024-06-07 11:39:59
18,Closed,Empty, 2024-06-07 11:40:02
18,Closed,Empty, 2024-06-07 11:40:05
18,Closed,Empty, 2024-06-07 11:40:08
18,Closed,Empty, 2024-06-07 11:40:11
18,Closed,Empty, 2024-06-07 11:40:14
15,Closed,Empty, 2024-06-07 11:40:17
15,Closed,Empty, 2024-06-07 11:40:20
11,Closed,Empty, 2024-06-07 11:40:44
14,Closed,Empty, 2024-06-07 11:40:54
13,Closed,Empty, 2024-06-07 11:40:57
13,Closed,Empty, 2024-06-07 11:41:00
14,Closed,Empty, 2024-06-07 11:41:03
14,Closed,Empty, 2024-06-07 11:41:06
14,Closed,Empty, 2024-06-07 11:41:09
14,Closed,Empty, 2024-06-07 11:41:12
14,Closed,Empty, 2024-06-07 11:41:15
14,Closed,Empty, 2024-06-07 11:41:18
14,Closed,Empty, 2024-06-07 11:41:21
13,Closed,Empty, 2024-06-07 11:41:24
14,Closed,Empty, 2024-06-07 11:41:27
14,Closed,Empty, 2024-06-07 11:41:31
14,Closed,Empty, 2024-06-07 11:41:34
14,Closed,Empty, 2024-06-07 11:41:37
14,Closed,Empty, 2024-06-07 11:41:40
13,Closed,Empty, 2024-06-07 11:41:43
14,Closed,Empty, 2024-06-07 11:41:46
14,Closed,Empty, 2024-06-07 11:41:49
14,Closed,Empty, 2024-06-07 11:41:52
14,Closed,Empty, 2024-06-07 11:41:55
15,Closed,Empty, 2024-06-07 11:41:58
13,Closed,Empty, 2024-06-07 11:42:01
14,Closed,Empty, 2024-06-07 11:42:04
15,Closed,Empty, 2024-06-07 11:42:07
14,Closed,Empty, 2024-06-07 11:42:10
13,Closed,Empty, 2024-06-07 11:42:13
13,Closed,Empty, 2024-06-07 11:42:16
13,Closed,Empty, 2024-06-07 11:42:19
13,Closed,Empty, 2024-06-07 11:42:22
13,Closed,Empty, 2024-06-07 11:42:25
13,Closed,Empty, 2024-06-07 11:42:28
15,Closed,Empty, 2024-06-07 11:42:31
13,Closed,Empty, 2024-06-07 11:42:34
13,Closed,Empty, 2024-06-07 11:42:37
14,Closed,Empty, 2024-06-07 11:42:40
14,Closed,Empty, 2024-06-07 11:42:43
14,Closed,Empty, 2024-06-07 11:42:46
14,Closed,Empty, 2024-06-07 11:42:49
14,Closed,Empty, 2024-06-07 11:42:52
14,Closed,Empty, 2024-06-07 11:42:55
14,Closed,Empty, 2024-06-07 11:42:59
14,Closed,Empty, 2024-06-07 11:43:02
14,Closed,Empty, 2024-06-07 11:43:05
14,Closed,Empty, 2024-06-07 11:43:08
14,Closed,Empty, 2024-06-07 11:43:11
14,Closed,Empty, 2024-06-07 11:43:14
14,Closed,Empty, 2024-06-07 11:43:17
14,Closed,Empty, 2024-06-07 11:43:20
14,Closed,Empty, 2024-06-07 11:43:23
14,Closed,Empty, 2024-06-07 11:43:26
14,Closed,Empty, 2024-06-07 11:43:29
14,Closed,Empty, 2024-06-07 11:43:32
14,Closed,Empty, 2024-06-07 11:43:35
14,Closed,Empty, 2024-06-07 11:43:38
14,Closed,Empty, 2024-06-07 11:43:41
14,Closed,Empty, 2024-06-07 11:43:44
14,Closed,Empty, 2024-06-07 11:43:47
14,Closed,Empty, 2024-06-07 11:43:50
14,Closed,Empty, 2024-06-07 11:43:53
14,Closed,Empty, 2024-06-07 11:43:56
14,Closed,Empty, 2024-06-07 11:43:59
14,Closed,Empty, 2024-06-07 11:44:02
14,Closed,Empty, 2024-06-07 11:44:05
14,Closed,Empty, 2024-06-07 11:44:08
14,Closed,Empty, 2024-06-07 11:44:11
14,Closed,Empty, 2024-06-07 11:44:14
14,Closed,Empty, 2024-06-07 11:44:17
14,Closed,Empty, 2024-06-07 11:44:20
14,Closed,Empty, 2024-06-07 11:44:23
14,Closed,Empty, 2024-06-07 11:44:27
14,Closed,Empty, 2024-06-07 11:44:30
14,Closed,Empty, 2024-06-07 11:44:33
14,Closed,Empty, 2024-06-07 11:44:36
14,Closed,Empty, 2024-06-07 11:44:39
14,Closed,Empty, 2024-06-07 11:44:42
14,Closed,Empty, 2024-06-07 11:44:45
14,Closed,Empty, 2024-06-07 11:44:48
14,Closed,Empty, 2024-06-07 11:44:51
